.model,term,estimate,std.error,statistic,p.value
Pure ar(2),month_5,1.0409932098537416,2.2207589851908196,0.4687555996826435,0.6394545269414927
Pure ar(2),month_6,0.6810581418218702,2.2803187746123372,0.29866795353542297,0.7653210698381272
Pure ar(2),month_7,0.9775807684369808,2.23039626344834,0.43829914193165675,0.6613642001982181
Pure ar(2),month_8,-0.09682630344480349,2.059231408777582,-0.04702060343100648,0.9625161217105516
Pure ar(2),month_9,-0.25272113101077925,1.7770826107262834,-0.14221124526534734,0.8869720839300441
Pure ar(2),month_10,-0.411117333713216,1.367178744340943,-0.3007048898433523,0.7637681347609058
Pure ar(2),month_11,0.02444511011253,0.8915890102857705,0.02741746458347989,0.9781380231561794
ar(2) + All Factors,ar1,0.4536000346702629,0.045095867109646075,10.058572187277825,1.1794948045248733e-21
ar(2) + All Factors,ar2,0.30257635232626834,0.0457320296590645,6.61628960232022,1.022031975837712e-10
ar(2) + All Factors,total_starts_lag6,3.8937854943102326e-4,0.002254291130176812,0.17272771214802365,0.8629411030491132
ar(2) + All Factors,total_comps_lag3,2.2863295115069028e-5,0.002719153680811062,0.008408239400521645,0.9932949040971123
ar(2) + All Factors,vacancy_rt_lag6,2.0184276216338484,1.4952786987353281,1.3498671674658291,0.17771958660241635
ar(2) + All Factors,trs10yr_rt_lag12,0.03433770250829172,0.9018285589621498,0.03807564327726384,0.9696438178862088
ar(2) + All Factors,frm30yr_rt_lag3,-2.1207305078566288,1.0402031595841128,-2.0387656856421446,0.04204215635160538
ar(2) + All Factors,ppi_lag3,-0.08707061079961445,0.17390980706417697,-0.5006653291696384,0.6168451005979888
ar(2) + All Factors,hmi_lag24,-0.01057549854602822,0.0661864481631798,-0.15978344267628306,0.8731214993581407
ar(2) + All Factors,month_1,0.05137088378148297,0.9258236060791246,0.05548668606435663,0.955774723555891
ar(2) + All Factors,month_2,0.5020303532131527,1.417454099919425,0.35417750263778597,0.7233674518369715
ar(2) + All Factors,month_3,0.74438977037085,1.8365826253791242,0.4053124319507195,0.68543548868705
ar(2) + All Factors,month_4,0.5828868972642673,2.1017091577131275,0.2773394668454066,0.7816435097866906
ar(2) + All Factors,month_5,0.5987015224406375,2.27035699183776,0.2637036926761079,0.7921258280647404
ar(2) + All Factors,month_6,0.5047404765457598,2.3271061009719336,0.21689620268493606,0.8283849823115074
