.model,term,estimate,std.error,statistic,p.value
Pure ar(2),month_5,0.8870276810603965,2.177138273221634,0.40742827039084284,0.683875866845826
Pure ar(2),month_6,0.7964508916536348,2.232088685562178,0.35681865904581617,0.7213850279093572
Pure ar(2),month_7,1.0645876355781225,2.177157272929717,0.4889805843679579,0.625079722907539
Pure ar(2),month_8,0.05359000452070792,2.0085123214619847,0.02668144175570706,0.9787249504987794
Pure ar(2),month_9,-0.11163859838782687,1.733183375931066,-0.06441245625717743,0.9486687400240374
Pure ar(2),month_10,-0.25660217267239843,1.3331702249647377,-0.19247517523817,0.8474517571081661
Pure ar(2),month_11,0.161525219364892,0.879464772626254,0.18366309190821375,0.8543556473235429
ar(2) + All Factors,ar1,0.44645204539629824,0.045288218543499,9.858017377466158,6.662907397899888e-21
ar(2) + All Factors,ar2,0.32307719689449654,0.04617520700700324,6.996767699287119,9.445583310195828e-12
ar(2) + All Factors,total_starts_lag6,4.2030546954157944e-4,0.002227829527148763,0.1886614143585294,0.8504424986015079
ar(2) + All Factors,total_comps_lag3,-1.0186175269632472e-4,0.0026797593686997846,-0.038011529649301275,0.9696951976635143
ar(2) + All Factors,vacancy_rt_lag6,2.0461096492844586,1.4593885542468155,1.4020321341635076,0.16158898591515367
ar(2) + All Factors,trs10yr_rt_lag12,0.0357644492872044,0.8847679829148087,0.04042240449228376,0.9677741383610302
ar(2) + All Factors,frm30yr_rt_lag3,-2.067127772936931,1.023945368271482,-2.018787170673413,0.04409670432626217
ar(2) + All Factors,ppi_lag3,0.032016930983992366,0.17311241472243047,0.18494878622846614,0.8533517960219111
ar(2) + All Factors,hmi_lag24,0.005507424403401451,0.06521279822329709,0.08445312198601437,0.932733399792026
ar(2) + All Factors,month_1,0.3105226861408966,0.9100316558893882,0.3412218510546404,0.7330944371370178
ar(2) + All Factors,month_2,0.5233560682933409,1.3892158693685808,0.3767276777015325,0.7065520014117204
ar(2) + All Factors,month_3,0.4240981601121441,1.7979486170625458,0.2358789100463992,0.8136330045699343
ar(2) + All Factors,month_4,0.0739380852698768,2.0550203429061633,0.035979247371009104,0.9713147202654342
ar(2) + All Factors,month_5,0.3911154824058868,2.2172256563156645,0.17639859131695165,0.8600594701339765
ar(2) + All Factors,month_6,0.5269982152396651,2.2676919794179424,0.2323940905655678,0.8163366609873557
ar(2) + All Factors,month_7,0.8470573479686851,2.2198497670836286,0.3815831866322753,0.7029490810618206
ar(2) + All Factors,month_8,-0.2424118028622006,2.0550505626770357,-0.11795904551682662,0.9061522774083565
ar(2) + All Factors,month_9,-0.21748877539377623,1.7724238261933138,-0.12270698022655405,0.9023934353886462
ar(2) + All Factors,month_10,-0.2775188712271224,1.3507678926473694,-0.20545267083837274,0.8373105602512507
ar(2) + All Factors,month_11,0.1966623768131776,0.8722210163724398,0.22547310042022933,0.8217127084715596
ar(2) + Select Factors,ar1,0.440133590523075,0.04495582139801986,9.79035810793708,1.159140529509314e-20
ar(2) + Select Factors,ar2,0.32214397972934855,0.045733091964296806,7.044001747811889,6.962914023045789e-12
ar(2) + Select Factors,total_comps_lag3,-3.943250067338933e-5,0.0026951915408561073,-0.014630685825343564,0.9883332452274217
ar(2) + Select Factors,vacancy_rt_lag6,1.9594140126698816,1.4628674535793447,1.3394337319321628,0.1810996447253646
ar(2) + Select Factors,ppi_lag3,0.0380183951014161,0.17391871459677227,0.21859864356496156,0.8270609393601369
ar(2) + Select Factors,hmi_lag24,0.017977827671359595,0.06522908285852745,0.2756106154420557,0.7829725546899805
ar(2) + Select Factors,month_1,0.28939913118371374,0.9135257286640985,0.31679362945466116,0.7515458155814047
ar(2) + Select Factors,month_2,0.6267505967658551,1.3935066773636844,0.44976504737786954,0.6530945226209
ar(2) + Select Factors,month_3,0.6172709101313747,1.802499204293645,0.3424528058936192,0.7321686393553059
ar(2) + Select Factors,month_4,0.36435365737331205,2.054115261341219,0.17737741607323929,0.8592910535833862
ar(2) + Select Factors,month_5,0.5780151240816862,2.219119799868096,0.26047044603722763,0.79461900461084
ar(2) + Select Factors,month_6,0.5838340831765881,2.272683575137348,0.25689193584342446,0.7973785745565302
ar(2) + Select Factors,month_7,0.729536575385439,2.2248295581608106,0.32790672557790074,0.7431333524249224
ar(2) + Select Factors,month_8,-0.36401314368620824,2.0597972510342237,-0.17672280293773443,0.859804936292372
ar(2) + Select Factors,month_9,-0.34893909591862715,1.7777185104593776,-0.19628478517021142,0.8444750987466685
ar(2) + Select Factors,month_10,-0.34955717949560405,1.3552176182495348,-0.2579343529691631,0.7965744500761072
ar(2) + Select Factors,month_11,0.16256242643977906,0.876853885395271,0.1853928335694135,0.8530037245173405
