.model,term,estimate,std.error,statistic,p.value
ar(1) + All Factors,month_2,0.5033468881911582,1.7152846869105844,0.2934480159662249,0.7693150120983221
ar(1) + All Factors,month_3,0.2112822158931702,2.2203438593575697,0.0951574302343882,0.9242321404072666
ar(1) + All Factors,month_4,-0.31461429554745113,2.5433683424045896,-0.12369985514957056,0.9016081578579127
ar(1) + All Factors,month_5,-0.3323499166347662,2.739727130501888,-0.12130767072919532,0.9035014925346958
ar(1) + All Factors,month_6,-0.5090986594768616,2.805695536951368,-0.18145185490441404,0.8560946204241939
ar(1) + All Factors,month_7,-0.6980651566159168,2.7535081722068195,-0.2535184618887284,0.7999833799333089
ar(1) + All Factors,month_8,-1.5167994422648057,2.5584005094336835,-0.592870208035003,0.5535658358585125
ar(1) + All Factors,month_9,-0.9792133255014137,2.212521416648533,-0.44257800992710805,0.6582836441785743
ar(1) + All Factors,month_10,-0.6710332975928918,1.6941234802683816,-0.3960946798792891,0.6922229212797012
ar(1) + All Factors,month_11,0.10719554003753412,1.0054036362669296,0.10661940754019139,0.9151384354581217
Pure ar(2),ar1,0.3710249741567286,0.04289780817455135,8.649042688778563,8.094176888754007e-17
Pure ar(2),ar2,0.3513889854669179,0.042953540450325005,8.180675720393594,2.6160195318444514e-15
Pure ar(2),month_1,0.27695724753874185,0.8628174530856335,0.32099170751388845,0.7483581524120151
Pure ar(2),month_2,0.486530125226314,1.296938440281716,0.3751374083110929,0.707726075381951
Pure ar(2),month_3,0.20216057637822687,1.6839081784299703,0.12005439427624601,0.9044909276008115
Pure ar(2),month_4,0.4710916619982178,1.9491240685417934,0.2416940355934641,0.8091217762672978
Pure ar(2),month_5,0.2419854110702934,2.1134168283243553,0.11449961400286288,0.9088902365098448
Pure ar(2),month_6,-0.08773326397383169,2.1695154863589514,-0.04043910473350547,0.9677600818477932
Pure ar(2),month_7,-0.06944602686468164,2.1227911149982575,-0.032714489133679386,0.9739160402158835
Pure ar(2),month_8,-0.8158608320650197,1.9602474707309183,-0.4162029765358194,0.6774498643124249
Pure ar(2),month_9,-0.5142824751979528,1.694546584681073,-0.3034926745874884,0.7616475945745269
Pure ar(2),month_10,-0.508916576951377,1.304096225709311,-0.390244651367327,0.6965309546318834
Pure ar(2),month_11,0.122727337050746,0.8629322079629085,0.14222129608589276,0.8869656411847808
ar(2) + All Factors,ar1,0.4196530343402466,0.045301231704944496,9.263612015530313,8.174833566407901e-19
ar(2) + All Factors,ar2,0.3233505072807316,0.04572334446887586,7.071890979034531,5.8760075460727726e-12
ar(2) + All Factors,total_starts_lag6,3.7340365194000287e-4,0.002218139974827294,0.1683408874902389,0.8663907431062203
ar(2) + All Factors,total_comps_lag3,1.6486014774809768e-4,0.002662776852533482,0.06191286648419019,0.9506597100197633
ar(2) + All Factors,vacancy_rt_lag6,2.0857196805506297,1.4349276824875477,1.4535364436867568,0.14677188796670804
ar(2) + All Factors,trs10yr_rt_lag12,0.1643634919371893,0.8737961431563395,0.18810278944866138,0.8508808667576703
ar(2) + All Factors,frm30yr_rt_lag3,-2.3077627921689143,1.0069214120263525,-2.2918996106406335,0.0223723954837668
ar(2) + All Factors,ppi_lag3,0.08215394112801278,0.16869290060861802,0.4870029552613892,0.6264933631822387
ar(2) + All Factors,hmi_lag24,0.01908230658532035,0.06397516023912976,0.29827680796724054,0.7656295782243185
ar(2) + All Factors,month_1,0.3548977425215377,0.8894295425352148,0.3990172639307024,0.6900697669770128
ar(2) + All Factors,month_2,0.4949398373308793,1.3476929547450156,0.36724970297445997,0.7136054129349938
ar(2) + All Factors,month_3,0.2647006808413452,1.7417391015877715,0.15197493160717568,0.8792748187282462
ar(2) + All Factors,month_4,-0.31518640508425694,1.9888841107956459,-0.1584739922117271,0.8741544049593546
ar(2) + All Factors,month_5,-0.24097975539624802,2.1468361541504657,-0.11224878756134384,0.9106761995596415
ar(2) + All Factors,month_6,-0.36555112136765744,2.1988118045953255,-0.16624939005861591,0.8680353620390795
ar(2) + All Factors,month_7,-0.3321457222295921,2.160346475113237,-0.15374650596829953,0.8778785370953712
ar(2) + All Factors,month_8,-1.1706303910058287,2.001952312339197,-0.5847443936554095,0.5590126556185113
ar(2) + All Factors,month_9,-0.6629668146448037,1.729499505765501,-0.3833287100890874,0.7016570783724161
ar(2) + All Factors,month_10,-0.559057533768855,1.3180951829686267,-0.4241404877223967,0.6716660422692653
ar(2) + All Factors,month_11,0.1442865770842321,0.8526059063599802,0.1692300933032859,0.865691704265582
ar(2) + Select Factors,ar1,0.4119495468599944,0.0449858347234358,9.15731695082642,1.880737637668602e-18
ar(2) + Select Factors,ar2,0.32358480812346063,0.045324990243735555,7.139214071164281,3.790850740485003e-12
ar(2) + Select Factors,total_comps_lag3,2.466897304095136e-4,0.0026825209291982902,0.09196190334412055,0.9267692317031715
ar(2) + Select Factors,vacancy_rt_lag6,2.0099754148354783,1.4399830482036378,1.3958326921576607,0.16345316667100124
ar(2) + Select Factors,ppi_lag3,0.08597041307015837,0.1696193902103029,0.5068430735635107,0.612513189819192
ar(2) + Select Factors,hmi_lag24,0.031546854095734045,0.06407308653138401,0.4923573344680672,0.6227068741813011
ar(2) + Select Factors,month_1,0.3150056693549084,0.8939068151051707,0.3523920659647808,0.7247092310947768
ar(2) + Select Factors,month_2,0.5906592192427271,1.3525707924574888,0.4366937557253895,0.6625429155930357
ar(2) + Select Factors,month_3,0.46527683821026256,1.7466068908715462,0.26638898577692677,0.7900616642139342
ar(2) + Select Factors,month_4,0.011942044465928114,1.9875358968649568,0.006008467311088529,0.9952086282185264
ar(2) + Select Factors,month_5,-0.025949041331414013,2.1480502818787928,-0.012080276495537935,0.9903669220355731
ar(2) + Select Factors,month_6,-0.292775449452944,2.203299658120924,-0.1328804497263148,0.8943473268624168
ar(2) + Select Factors,month_7,-0.44907751134494545,2.165302402003864,-0.2073971335040084,0.8357935410188644
ar(2) + Select Factors,month_8,-1.3008572922560155,2.0073087219907007,-0.6480603994815114,0.5172764032623551
ar(2) + Select Factors,month_9,-0.8011015847195924,1.7352996190008538,-0.46165029712900446,0.6445551997582786
ar(2) + Select Factors,month_10,-0.6188018563380435,1.3232592045878757,-0.4676346510136441,0.6402722582235061
ar(2) + Select Factors,month_11,0.11123258446547216,0.8580682236571979,0.12963139922765637,0.896915981880214
