.model,term,estimate,std.error,statistic,p.value
ar(1) + All Factors,month_2,0.3383650924419612,1.7689355136396279,0.19128175664570543,0.8483896204131813
ar(1) + All Factors,month_3,0.4130958604935168,2.302046066672844,0.17944726062348781,0.8576658850048822
ar(1) + All Factors,month_4,0.24126726962953007,2.6452917275246164,0.09120629952421189,0.9273685454966871
ar(1) + All Factors,month_5,0.5845709619529658,2.8553302811983974,0.20472971753993313,0.8378742510630458
ar(1) + All Factors,month_6,0.7424914137459306,2.9254058442405984,0.253808002471764,0.7997577896179452
ar(1) + All Factors,month_7,0.9121911629998577,2.865499871601197,0.31833578917249766,0.7503753458343428
ar(1) + All Factors,month_8,-0.22609142569098387,2.659221268975242,-0.08502166718082489,0.932281317239384
ar(1) + All Factors,month_9,-0.27094485863593465,2.29461073074376,-0.11807879001250567,0.9060569958988527
ar(1) + All Factors,month_10,-0.2751433624855635,1.751242340996919,-0.15711324243618638,0.8752248379589738
ar(1) + All Factors,month_11,0.1456564971101361,1.0330828387121378,0.14099207890406393,0.8879381898225528
Pure ar(2),ar1,0.39274664206513304,0.04268736386441549,9.200536329968354,1.0802867574891959e-18
Pure ar(2),ar2,0.34360489641087144,0.04268830759874694,8.0491571518979,6.55689492551211e-15
Pure ar(2),month_1,-0.03846278020148681,0.8794799780371325,-0.04373354841724762,0.965134908302764
Pure ar(2),month_2,0.39795760417659093,1.33532127004616,0.2980238636974862,0.7658133699406315
Pure ar(2),month_3,0.46494425440205556,1.7376649267292996,0.2675684173917187,0.789145998405284
Pure ar(2),month_4,1.0054250287726785,2.013582025458867,0.49932161494317884,0.6177806589693027
Pure ar(2),month_5,1.0591262785433342,2.1827208401518345,0.48523212820456657,0.6277321607805364
Pure ar(2),month_6,0.9892306495149095,2.2389686526441417,0.4418242516913596,0.6588145425679011
Pure ar(2),month_7,1.2616965950320043,2.18522210829949,0.5773768214407456,0.5639545171922277
Pure ar(2),month_8,0.21936346401294302,2.017562250571171,0.10872698671420986,0.9134642838204845
Pure ar(2),month_9,0.015273119839967167,1.7420986578656883,0.00876708088316815,0.9930085984979069
Pure ar(2),month_10,-0.20548255012335934,1.3400440143695749,-0.15334014996517023,0.8781942143469579
Pure ar(2),month_11,0.13626609222218763,0.8791564391517782,0.1549964103699894,0.8768890305577957
ar(2) + All Factors,ar1,0.43991293914150165,0.04500463330929942,9.774836651109904,1.2707508993329329e-20
ar(2) + All Factors,ar2,0.31817369360905373,0.045371689687871405,7.012604022417679,8.439461962119849e-12
ar(2) + All Factors,total_starts_lag6,6.725971444242361e-4,0.0022498440655574986,0.2989527828710077,0.7651116725732806
ar(2) + All Factors,total_comps_lag3,-2.6915096672210234e-4,0.0027081887755829796,-0.09938412312641072,0.9208767728814946
ar(2) + All Factors,vacancy_rt_lag6,1.866382774408799,1.4762090634495224,1.2643078955548075,0.2067625629291249
ar(2) + All Factors,trs10yr_rt_lag12,-0.05509045512860692,0.8889690352172465,-0.06197117441232799,0.9506128216994705
ar(2) + All Factors,frm30yr_rt_lag3,-2.364271147833242,1.024294686004232,-2.308194292265882,0.021432989780060346
ar(2) + All Factors,ppi_lag3,0.003208968825677055,0.17281445456369465,0.018568868175863826,0.9851931245633988
ar(2) + All Factors,hmi_lag24,0.002308202643781658,0.06519969886979153,0.035402044546115216,0.971774578379365
ar(2) + All Factors,month_1,0.008113552635461707,0.9100469111049593,0.008915532305483469,0.9928904107021959
ar(2) + All Factors,month_2,0.3532087061988628,1.3859032071524318,0.25485813466337864,0.7989470693259447
ar(2) + All Factors,month_3,0.47345768370100505,1.797864920501885,0.2633444138666638,0.7924035635008402
ar(2) + All Factors,month_4,0.22053229745891423,2.055970190414977,0.10726434579987855,0.9146262391860477
ar(2) + All Factors,month_5,0.6439381840940086,2.220983908406156,0.2899337458757717,0.7719981404431023
ar(2) + All Factors,month_6,0.8288312948575154,2.2742259911627345,0.3644454412526356,0.715693611205958
ar(2) + All Factors,month_7,1.2028269658217239,2.229010848925219,0.5396236480417765,0.589718852868012
ar(2) + All Factors,month_8,0.08182968592094986,2.065364372366118,0.0396199755432037,0.9684133661071272
ar(2) + All Factors,month_9,0.040669878084672095,1.7826322351896216,0.02281450838924495,0.9818081712033144
ar(2) + All Factors,month_10,-0.1585653422675819,1.3582481451142994,-0.11674254283942961,0.9071152497216303
ar(2) + All Factors,month_11,0.18535593449450102,0.8723475446863771,0.2124794591599836,0.8318275339781597
ar(2) + Select Factors,ar1,0.4322806897176955,0.044663752403472576,9.678557363758044,2.7836468243155937e-20
ar(2) + Select Factors,ar2,0.3183423182950779,0.04499165312630518,7.075586162646541,5.611925473609091e-12
ar(2) + Select Factors,total_comps_lag3,-1.998546869770795e-4,0.0027288666999646465,-0.07323724789476478,0.9416492996028278
ar(2) + Select Factors,vacancy_rt_lag6,1.7314492483838726,1.481242618840194,1.1689167097687139,0.2430452173113711
ar(2) + Select Factors,ppi_lag3,0.0036056104791989795,0.17390664955776733,0.02073302250585472,0.9834676557751124
ar(2) + Select Factors,hmi_lag24,0.014495761540674055,0.06545969428243369,0.2214456040404093,0.8248441832004259
ar(2) + Select Factors,month_1,-0.05880984461314093,0.9144876119031695,-0.06430906646263898,0.9487521927449791
ar(2) + Select Factors,month_2,0.4064771021728431,1.392051832843155,0.2919985395534058,0.770419958069701
ar(2) + Select Factors,month_3,0.6094818230909158,1.8042138249170805,0.33781019448674654,0.7356610044296342
ar(2) + Select Factors,month_4,0.4472603931714531,2.0561774343075947,0.21752032957314568,0.8278997366971823
ar(2) + Select Factors,month_5,0.7584644011012367,2.2232660373214546,0.3411487372042165,0.733148060162739
ar(2) + Select Factors,month_6,0.805156590408685,2.279347673062166,0.35323992031764323,0.7240711090966232
ar(2) + Select Factors,month_7,0.9968233552684478,2.2338108984277185,0.44624339328367857,0.6556323389194323
ar(2) + Select Factors,month_8,-0.10636244293702068,2.0704829110493375,-0.05137083835341357,0.95905241838688
ar(2) + Select Factors,month_9,-0.15060034095014174,1.7884295711261171,-0.08420814740572284,0.93292773460656
ar(2) + Select Factors,month_10,-0.27673563449053273,1.3628461462157042,-0.2030571354359852,0.8391805535045769
ar(2) + Select Factors,month_11,0.132148418205016,0.8777597784994657,0.15055191800987316,0.8803954742709504
