.model,term,estimate,std.error,statistic,p.value
ar(2) + All Factors,month_2,0.5508739181311624,1.3729968885814408,0.4012200775635528,0.6884456334004841
ar(2) + All Factors,month_3,0.45604094075984913,1.776845537976238,0.2566576165530196,0.7975585960567385
ar(2) + All Factors,month_4,0.12477219152660124,2.031685775736122,0.061413134361977643,0.9510570409941066
ar(2) + All Factors,month_5,0.4535029456446924,2.1962304168646543,0.20649151480750125,0.8364989562083773
ar(2) + All Factors,month_6,0.603145424642797,2.2493419202852194,0.26814305962266394,0.7887101913204857
ar(2) + All Factors,month_7,0.9587698136862131,2.205462449359045,0.4347250681891466,0.6639672006095417
ar(2) + All Factors,month_8,-0.16337517807420496,2.043985022252146,-0.0799297334841483,0.9363281305401101
ar(2) + All Factors,month_9,-0.16523245528361868,1.7646563089964076,-0.09363435499663354,0.9254406542876004
ar(2) + All Factors,month_10,-0.30188943335791274,1.3436871390248426,-0.22467241412833922,0.8223345452940146
ar(2) + All Factors,month_11,0.11178092551704052,0.8673973208546251,0.12886934606496772,0.8975177270490734
ar(2) + Select Factors,ar1,0.42230521434389856,0.04472033509765963,9.443247985992825,1.8668588497342458e-19
ar(2) + Select Factors,ar2,0.3338293066806792,0.045408242481765136,7.351733703737533,9.10498953855003e-13
ar(2) + Select Factors,total_comps_lag3,-9.764650928738884e-5,0.0027292640364016863,-0.035777597178222396,0.9714753183742513
ar(2) + Select Factors,vacancy_rt_lag6,1.715512011923606,1.4739900652692421,1.1638558850193113,0.2450896856863033
ar(2) + Select Factors,ppi_lag3,0.03664763967901329,0.17318705065473386,0.21160727398767312,0.8325077688244313
ar(2) + Select Factors,hmi_lag24,0.01788319026073015,0.06502732623216041,0.2750103886615855,0.783432544326726
ar(2) + Select Factors,month_1,0.04190210350145679,0.9093740309853187,0.046077963603222,0.9632682377206547
ar(2) + Select Factors,month_2,0.6086055522097553,1.3777069026727025,0.44175256074356756,0.6588772233345618
ar(2) + Select Factors,month_3,0.5915451419303126,1.7817512621975826,0.3320020894503033,0.7400398939445568
ar(2) + Select Factors,month_4,0.35590429553465763,2.0300761247559422,0.17531573875213413,0.860909194608712
ar(2) + Select Factors,month_5,0.5794457632757749,2.1965454131934035,0.2637986721309619,0.7920539674500053
ar(2) + Select Factors,month_6,0.5945727760399007,2.252352541528676,0.26397855800866904,0.7919154367300268
ar(2) + Select Factors,month_7,0.7716317086463574,2.2080856405082043,0.3494573283257083,0.7269069721159981
ar(2) + Select Factors,month_8,-0.3356812201508962,2.047034988040862,-0.1639841146399572,0.8698161477419118
ar(2) + Select Factors,month_9,-0.3463474951793372,1.7687410547122986,-0.19581582858417548,0.8448413575442799
ar(2) + Select Factors,month_10,-0.41397996309531365,1.3468663732069088,-0.3073652823550871,0.7587053677757664
ar(2) + Select Factors,month_11,0.059656544705519204,0.8722886332827755,0.06839083123324381,0.9455044328903186
