.model,term,estimate,std.error,statistic,p.value
ar(2) + All Factors,month_10,-0.21328417692600743,1.3558935039836693,-0.157301569997474,0.8750763536602209
ar(2) + All Factors,month_11,0.15496259235890597,0.8718931342529741,0.177731176300265,0.859012507246765
ar(2) + Select Factors,ar1,0.4302006599840149,0.044647399874409424,9.63551430081359,3.9139173779490235e-20
ar(2) + Select Factors,ar2,0.32028800633370663,0.0449358838993116,7.1276667674186625,3.9852847586196865e-12
ar(2) + Select Factors,total_comps_lag3,-4.707742994978718e-4,0.0027228389095938807,-0.1728983296951964,0.8628075591872977
ar(2) + Select Factors,vacancy_rt_lag6,1.6367393583991268,1.4800150176007925,1.105893750356936,0.2693518041298632
ar(2) + Select Factors,ppi_lag3,8.045545102993588e-4,0.1738469895531337,0.004627946174779511,0.9963094570543183
ar(2) + Select Factors,hmi_lag24,0.014737673552961524,0.06544585792351705,0.22518878994885552,0.8219326316821733
ar(2) + Select Factors,month_1,-0.01066230482282754,0.913607575721427,-0.011670552112495442,0.9906935287499109
ar(2) + Select Factors,month_2,0.5023193395713104,1.3886247636912057,0.36173871639452715,0.7177137570326244
ar(2) + Select Factors,month_3,0.7540993253050181,1.7989117887117863,0.41919750042053705,0.6752679073960771
ar(2) + Select Factors,month_4,0.45354004804979575,2.054006575850076,0.22080749564401594,0.8253405120397139
ar(2) + Select Factors,month_5,0.746228771226817,2.220745311889092,0.33602627335596286,0.7370046053414177
ar(2) + Select Factors,month_6,0.754511372594376,2.2760611915028295,0.3314987204259609,0.7404191069809196
ar(2) + Select Factors,month_7,0.9509359394495638,2.2307886894738282,0.4262779096633573,0.6701051895667146
ar(2) + Select Factors,month_8,-0.15568053819430272,2.067606054474755,-0.07529506786719634,0.940012750536472
ar(2) + Select Factors,month_9,-0.19768537033274114,1.7860533039405193,-0.11068279423497242,0.9119162692251783
ar(2) + Select Factors,month_10,-0.3283033967988741,1.3606527450636654,-0.24128375001625613,0.8094429514300686
ar(2) + Select Factors,month_11,0.10188684681605864,0.8773567143928617,0.11612932931910734,0.9076008347107358
