.model,term,estimate,std.error,statistic,p.value
ar(1) + All Factors,hmi_lag24,0.07331351142704691,0.0685491391001192,1.0695030220579302,0.2854189616395045
ar(1) + All Factors,month_1,0.38327118932439874,1.0419507774398378,0.3678400147328733,0.7131662531665128
ar(1) + All Factors,month_2,0.521421094497568,1.7241848953702497,0.30241599720405776,0.7624753147888164
ar(1) + All Factors,month_3,0.2349633254546986,2.2336620498771858,0.10519197631871736,0.9162705576070529
ar(1) + All Factors,month_4,-0.29491049303896477,2.5580705476161465,-0.11528630174558338,0.9082698497358974
ar(1) + All Factors,month_5,-0.3130011692008389,2.7566018164368833,-0.11354602153074711,0.9096485436153714
ar(1) + All Factors,month_6,-0.5184601632648214,2.8192120846933837,-0.18390250456137955,0.8541731481913787
ar(1) + All Factors,month_7,-0.7208614327129208,2.7614325864879543,-0.2610461816957578,0.7941768503594875
ar(1) + All Factors,month_8,-1.5489784357546155,2.5670868854913538,-0.6033993023411566,0.5465484535988514
ar(1) + All Factors,month_9,-1.0073622882822466,2.2204114833713238,-0.4536827051320845,0.6502769016394243
ar(1) + All Factors,month_10,-0.6888207353081554,1.6996212685909995,-0.40527895716390605,0.6854659350587164
ar(1) + All Factors,month_11,0.0998552357602121,1.0083527518852542,0.09902807878841903,0.9211602702174507
Pure ar(2),ar1,0.37175089706749787,0.04301042355644548,8.64327449785804,8.544730549090251e-17
Pure ar(2),ar2,0.35322893283918616,0.04321732160507556,8.173318468623053,2.7836265826737234e-15
Pure ar(2),month_1,0.2904641978326881,0.8644176004557419,0.33602300286290837,0.737002842055275
Pure ar(2),month_2,0.5169332809516091,1.2999083097701432,0.397669033320524,0.6910539503501948
Pure ar(2),month_3,0.25171964769704025,1.6892320751224865,0.1490142481925037,0.8816060351711172
Pure ar(2),month_4,0.5425027007810725,1.9573435579978813,0.2771627385311883,0.7817764919070669
Pure ar(2),month_5,0.33643314242022526,2.1255002868490305,0.1582842140750656,0.8743005429279123
Pure ar(2),month_6,-0.034303205662972895,2.179107525277577,-0.015741860034466777,0.98744698334811
Pure ar(2),month_7,-0.05073587124937396,2.1266217949825514,-0.023857496132635207,0.9809763603623856
Pure ar(2),month_8,-0.8161981475645366,1.9633721905915529,-0.41571239089345596,0.6778094034304218
Pure ar(2),month_9,-0.5256848081483076,1.6970058297656874,-0.30977195182699585,0.7568710963352249
Pure ar(2),month_10,-0.5222162713769045,1.3058908664819089,-0.39989273589435814,0.6894164280461377
Pure ar(2),month_11,0.11334934903867484,0.8643083301481246,0.13114457547719008,0.8957168177741625
ar(2) + All Factors,ar1,0.42013584478669863,0.04539316797367764,9.255486310854641,8.84389276142897e-19
ar(2) + All Factors,ar2,0.32568022158850374,0.04594030933986297,7.089203931543992,5.281054054465526e-12
ar(2) + All Factors,total_starts_lag6,4.5861315956874924e-4,0.0022262870567633657,0.20599911326596537,0.83688518257204
ar(2) + All Factors,total_comps_lag3,1.7432159569391023e-4,0.0026882558633688075,0.06484561163588716,0.9483258497912508
ar(2) + All Factors,vacancy_rt_lag6,2.120604446723062,1.4369768545578478,1.4757401554498688,0.14071613440942324
ar(2) + All Factors,trs10yr_rt_lag12,0.14738032453111702,0.8751768868857503,0.16840061333836018,0.8663441247091814
ar(2) + All Factors,frm30yr_rt_lag3,-2.3021992610225546,1.0108286508664361,-2.2775366122133702,0.023224619693697823
ar(2) + All Factors,ppi_lag3,0.1061795699174994,0.17632855055320745,0.6021689033589573,0.5473663521275396
ar(2) + All Factors,hmi_lag24,0.022564373511805423,0.06426547661706786,0.35111189863661096,0.7256694578379224
ar(2) + All Factors,month_1,0.385232682054062,0.8923186461555614,0.43172098186425534,0.6661519059777059
ar(2) + All Factors,month_2,0.5637640046952799,1.3542285843343207,0.41629899945761484,0.6773905880580882
ar(2) + All Factors,month_3,0.3717094303114659,1.7530451097831534,0.21203643205590145,0.832175044346325
ar(2) + All Factors,month_4,-0.18693710667582508,2.0012720850412853,-0.09340914115232295,0.9256202874246846
ar(2) + All Factors,month_5,-0.09355544287013279,2.161266757774689,-0.04328731866790036,0.9654917862079841
ar(2) + All Factors,month_6,-0.27122195257933085,2.208402821794261,-0.12281362344890102,0.9023097606846804
ar(2) + All Factors,month_7,-0.31497842607404286,2.1633433015537737,-0.1455979852332344,0.8843042434803106
ar(2) + All Factors,month_8,-1.1950950491607457,2.0057547926426103,-0.5958330766774294,0.5515876399902653
ar(2) + All Factors,month_9,-0.7011441929799361,1.7328222147187244,-0.4046255796032413,0.685945867141331
ar(2) + All Factors,month_10,-0.584149087325827,1.3200040678719953,-0.4425358235960177,0.6583150899889477
ar(2) + All Factors,month_11,0.1297174397261296,0.8538742211810018,0.1519163320643597,0.8793213147863552
ar(2) + Select Factors,ar1,0.41271952269112183,0.04507633075459632,9.156014160470189,1.9271364720145537e-18
ar(2) + Select Factors,ar2,0.3256627367896497,0.04555004947546253,7.149558354817633,3.563707197732569e-12
ar(2) + Select Factors,total_comps_lag3,3.1638588317746576e-4,0.0027070529423255866,0.11687465665361668,0.9070117567593449
ar(2) + Select Factors,vacancy_rt_lag6,2.037339635651406,1.4419105262550866,1.4129445610905975,0.15836638388197238
ar(2) + Select Factors,ppi_lag3,0.1170705956597949,0.17722014915081427,0.6605941605441709,0.5092121395832705
ar(2) + Select Factors,hmi_lag24,0.034733678177468454,0.06439352368972062,0.5393970726750759,0.5898808698131596
ar(2) + Select Factors,month_1,0.35623946681370244,0.8969852294899042,0.3971519876824371,0.6914445223500466
ar(2) + Select Factors,month_2,0.6755906001007005,1.359241478902456,0.49703500855949323,0.6194081878016657
ar(2) + Select Factors,month_3,0.5934719440855231,1.7577732189334045,0.33762713966346275,0.7358023252071917
ar(2) + Select Factors,month_4,0.1538513849257776,1.9996804251571683,0.07693798618531028,0.9387072262661259
ar(2) + Select Factors,month_5,0.1345766972425272,2.162703187876493,0.0622261519735701,0.9504104883499684
ar(2) + Select Factors,month_6,-0.20775688843631165,2.2135787898690813,-0.09385565555071076,0.9252657801040939
ar(2) + Select Factors,month_7,-0.4302421662761321,2.168671378446989,-0.19838974708295065,0.8428301329775683
ar(2) + Select Factors,month_8,-1.3321282069306404,2.0113287657609034,-0.6623125118119039,0.5081115189451457
ar(2) + Select Factors,month_9,-0.8463539957539368,1.738768052524661,-0.4867549725939843,0.6266700288078734
ar(2) + Select Factors,month_10,-0.6512113458180986,1.3253821932983243,-0.49133853548877454,0.623427646773349
ar(2) + Select Factors,month_11,0.09394436003663054,0.8593555729258092,0.1093195447802618,0.9129979937621336
